-1.4363797,1.7999277,1.5978358
-1.3855099,1.6105757,1.7000929
-1.3023984,1.4308599,1.7882626
-1.1908091,1.2637001,1.8669000
-1.0568986,1.1142262,1.9365357
-0.9066068,0.9847551,1.9997305
-0.7401138,0.8724522,2.0327277
-0.5636515,0.7800640,1.9534170
-0.3770274,0.7074011,1.8709182
-0.1844559,0.6568607,1.7853199
0.0149723,0.6299097,1.6945624
0.2134381,0.6295425,1.6008600
0.4118043,0.6588498,1.4989904
0.6033614,0.7223325,1.3843875
0.7753336,0.8222704,1.2680355
0.9163881,0.9606935,1.1922731
1.0141059,1.1292861,1.2487888
1.0750227,1.3179482,1.3764667
1.0968278,1.5159488,1.5046454
1.0788250,1.7116839,1.6224882
1.0245734,1.9013928,1.7270316
0.9369635,2.0818312,1.8205930
0.8215341,2.2464072,1.9031274
0.6857983,2.3903650,1.9741241
0.5299137,2.5180434,2.0337660
0.3626921,2.6252965,2.0390669
0.1836440,2.7153003,2.0100144
-0.0026483,2.7866184,1.9213306
-0.1959947,2.8386921,1.8268696
-0.3924086,2.8690068,1.7279595
-0.5936617,2.8749050,1.6231080
-0.7898885,2.8523454,1.5152047
-0.9832922,2.7952962,1.3947974
-1.1601942,2.6997504,1.2527409
-1.3027010,2.5635673,1.1439925
-1.3944162,2.3881713,1.2194874
-1.4352697,2.1959861,1.3445982
-1.4517149,1.9996685,1.4779510
-1.4363797,1.7999277,1.5978358
